participantId,trialId,trialOrder,responseId,status,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,configHash
"665c72ef8e6e166f13aee9f6","Post Study Survey","16","q2","completed","100.00","undefined","undefined","Which condition did you find the least effective?","Just Text Description","undefined","undefined","undefined","2024-08-21T17:01:15.153Z","2024-08-21T17:02:44.253Z","89100","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665c72ef8e6e166f13aee9f6","Post Study Survey","16","q3","completed","100.00","undefined","undefined","If you were to receive information in the future, which format would you prefer?","Text and Visualization Combined","undefined","undefined","undefined","2024-08-21T17:01:15.153Z","2024-08-21T17:02:44.253Z","89100","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665c72ef8e6e166f13aee9f6","Post Study Survey","16","q4","completed","100.00","undefined","undefined","Did you find UpSet plots easy to read?","2","undefined","undefined","undefined","2024-08-21T17:01:15.153Z","2024-08-21T17:02:44.253Z","89100","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665c72ef8e6e166f13aee9f6","Post Study Survey","16","q5","completed","100.00","undefined","undefined","Did you find the text descriptions easy to read?","3","undefined","undefined","undefined","2024-08-21T17:01:15.153Z","2024-08-21T17:02:44.253Z","89100","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665c72ef8e6e166f13aee9f6","Post Study Survey","16","q6","completed","100.00","undefined","undefined","Did you find the text description too short or too long?","3","undefined","undefined","undefined","2024-08-21T17:01:15.153Z","2024-08-21T17:02:44.253Z","89100","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665c72ef8e6e166f13aee9f6","Post Study Survey","16","q7","completed","100.00","undefined","undefined","Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","less complex example","undefined","undefined","undefined","2024-08-21T17:01:15.153Z","2024-08-21T17:02:44.253Z","89100","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665c72ef8e6e166f13aee9f6","Post Study Survey","16","q8","completed","100.00","undefined","undefined","How experienced are you with Data Visualization?","3","undefined","undefined","undefined","2024-08-21T17:01:15.153Z","2024-08-21T17:02:44.253Z","89100","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665c72ef8e6e166f13aee9f6","Post Study Survey","16","q9","completed","100.00","undefined","undefined","Do you have any other comments?","nil","undefined","undefined","undefined","2024-08-21T17:01:15.153Z","2024-08-21T17:02:44.253Z","89100","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f3087cafff5c859b5bf1b","Consent","1","id","rejected","17.65","undefined","undefined","Please enter your Prolific ID","665f3087cafff5c859b5bf1b","undefined","undefined","undefined","2024-08-21T22:00:12.820Z","2024-08-21T22:00:18.741Z","5921","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f3087cafff5c859b5bf1b","Consent","1","consent","rejected","17.65","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-21T22:00:12.820Z","2024-08-21T22:00:18.741Z","5921","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Consent","1","id","completed","100.00","undefined","undefined","Please enter your Prolific ID","665f9223c7db27a5d32d81ab","undefined","undefined","undefined","2024-08-21T21:50:50.963Z","2024-08-21T21:52:07.458Z","76495","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Consent","1","consent","completed","100.00","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-21T21:50:50.963Z","2024-08-21T21:52:07.458Z","76495","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 1","3","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Action","Action","undefined","undefined","2024-08-21T22:04:32.432Z","2024-08-21T22:09:33.623Z","301191","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 1","3","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection (no sets)","Empty Intersection (no sets)","undefined","undefined","2024-08-21T22:04:32.432Z","2024-08-21T22:09:33.623Z","301191","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 1","3","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is the empty intersection (no sets)","It is the empty intersection (no sets)","undefined","undefined","2024-08-21T22:04:32.432Z","2024-08-21T22:09:33.623Z","301191","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 2","4","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Adventure","Adventure","undefined","undefined","2024-08-21T22:09:33.648Z","2024-08-21T22:12:47.423Z","193775","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 2","4","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Adventure","Adventure","undefined","undefined","2024-08-21T22:09:33.648Z","2024-08-21T22:12:47.423Z","193775","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 2","4","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T22:09:33.648Z","2024-08-21T22:12:47.423Z","193775","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 3","5","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-08-21T22:12:47.440Z","2024-08-21T22:15:16.873Z","149433","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 3","5","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Drama","Drama","undefined","undefined","2024-08-21T22:12:47.440Z","2024-08-21T22:15:16.873Z","149433","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Training 3","5","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T22:12:47.440Z","2024-08-21T22:15:16.873Z","149433","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q1","7","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets are shown in the upset plot?","4","4","0","100","2024-08-21T22:15:18.652Z","2024-08-21T22:17:50.090Z","151438","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q1","7","voq2","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest set?","Australian","Australian","undefined","undefined","2024-08-21T22:15:18.652Z","2024-08-21T22:17:50.090Z","151438","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q1","7","voq3","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest intersection?","French Open","French Open","undefined","undefined","2024-08-21T22:15:18.652Z","2024-08-21T22:17:50.090Z","151438","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q1","7","voq4","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How large is the largest intersection?","23","23","0","1000000000","2024-08-21T22:15:18.652Z","2024-08-21T22:17:50.090Z","151438","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q1","7","voq5","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T22:15:18.652Z","2024-08-21T22:17:50.090Z","151438","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q1","7","voq6","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How similar are the set sizes?","Diverging a bit","Roughly equal","undefined","undefined","2024-08-21T22:15:18.652Z","2024-08-21T22:17:50.090Z","151438","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q1","7","voq7","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the largest set present in the largest intersection?","No","No","undefined","undefined","2024-08-21T22:15:18.652Z","2024-08-21T22:17:50.090Z","151438","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q1","7","voq8","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the all-set intersection (intersection having all the sets) present? ","Yes","Yes","undefined","undefined","2024-08-21T22:15:18.652Z","2024-08-21T22:17:50.090Z","151438","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q2","8","voq1","completed","100.00","Content: Visualization Only","Rate the content:","How confident are you in your answers?","5","undefined","undefined","undefined","2024-08-21T22:17:50.113Z","2024-08-21T22:18:27.356Z","37243","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q2","8","voq2","completed","100.00","Content: Visualization Only","Rate the content:","How well did you understand the information presented?","3","undefined","undefined","undefined","2024-08-21T22:17:50.113Z","2024-08-21T22:18:27.356Z","37243","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q2","8","voq3","completed","100.00","Content: Visualization Only","Rate the content:","How effective was the plot at conveying information?","2","undefined","undefined","undefined","2024-08-21T22:17:50.113Z","2024-08-21T22:18:27.356Z","37243","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Tennis-Vis-Q3","9","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the chart:","What are your insights and take-aways from this plot for this data?","To be honest the plot is confusing and might take a while to get used to. I'm not sure what this is telling me, does it mean that when I see an all set intersection does it mean that all the tournaments where played on the same day and 9 people won all the 9 winners played in the same tournaments and they all won.
I really want to appreciate the plot here because it looks visually appealing but I find it hard to make sense of the data.","undefined","undefined","undefined","2024-08-21T22:18:27.387Z","2024-08-21T22:24:04.956Z","337569","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q1","10","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","6","6","0","100","2024-08-21T22:24:04.982Z","2024-08-21T22:27:13.672Z","188690","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q1","10","voq2","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Fatigue","Fatigue","undefined","undefined","2024-08-21T22:24:04.982Z","2024-08-21T22:27:13.672Z","188690","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q1","10","voq3","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","Anosmia,Fatigue","Anosmia,Fatigue","undefined","undefined","2024-08-21T22:24:04.982Z","2024-08-21T22:27:13.672Z","188690","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q1","10","voq4","completed","100.00","Content: Text Only","Please answer the following question about the text:","How large is the largest intersection?","281","281","0","1000000000","2024-08-21T22:24:04.982Z","2024-08-21T22:27:13.672Z","188690","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q1","10","voq5","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets make up the largest intersection?","It is the intersection of 2-3 sets","It is the intersection of 2-3 sets","undefined","undefined","2024-08-21T22:24:04.982Z","2024-08-21T22:27:13.672Z","188690","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q1","10","voq6","completed","100.00","Content: Text Only","Please answer the following question about the text:","How similar are the set sizes?","Diverging a lot","Diverging a lot","undefined","undefined","2024-08-21T22:24:04.982Z","2024-08-21T22:27:13.672Z","188690","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q1","10","voq7","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-21T22:24:04.982Z","2024-08-21T22:27:13.672Z","188690","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q1","10","voq8","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","No","Yes","undefined","undefined","2024-08-21T22:24:04.982Z","2024-08-21T22:27:13.672Z","188690","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q2","11","voq1","completed","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","4","undefined","undefined","undefined","2024-08-21T22:27:13.698Z","2024-08-21T22:27:29.788Z","16090","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"665f9223c7db27a5d32d81ab","Covid-Text-Q2","11","voq2","completed","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","2","undefined","undefined","undefined","2024-08-21T22:27:13.698Z","2024-08-21T22:27:29.788Z","16090","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
