participantId,trialId,trialOrder,responseId,status,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,configHash
"668c501661675408e9b25ece","Covid-Text-Q1","13","voq8","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","1","Yes","undefined","undefined","2024-08-06T21:24:40.163Z","2024-08-06T21:26:40.310Z","120147","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Covid-Text-Q2","14","voq1","completed","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","3","undefined","undefined","undefined","2024-08-06T21:26:40.364Z","2024-08-06T21:26:48.164Z","7800","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Covid-Text-Q2","14","voq2","completed","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","3","undefined","undefined","undefined","2024-08-06T21:26:40.364Z","2024-08-06T21:26:48.164Z","7800","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Covid-Text-Q2","14","voq3","completed","100.00","Content: Text Only","Rate the content:","How effective was the description of the data at conveying information?","3","undefined","undefined","undefined","2024-08-06T21:26:40.364Z","2024-08-06T21:26:48.164Z","7800","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Covid-Text-Q3","15","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","What are your insights and take-aways from the description of this data?","Easier to understand the info this time.","undefined","undefined","undefined","2024-08-06T21:26:48.186Z","2024-08-06T21:27:00.653Z","12467","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q1","completed","100.00","undefined","undefined","Which presentation modality did you find most effective?","Text and Visualization Combined","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q2","completed","100.00","undefined","undefined","Which condition did you find the least effective?","Just Visualization","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q3","completed","100.00","undefined","undefined","If you were to receive information in the future, which format would you prefer?","Text and Visualization Combined","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q4","completed","100.00","undefined","undefined","Did you find UpSet plots easy to read?","2","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q5","completed","100.00","undefined","undefined","Did you find the text descriptions easy to read?","4","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q6","completed","100.00","undefined","undefined","Did you find the text description too short or too long?","2","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q7","completed","100.00","undefined","undefined","Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","No, I thought they were sufficient.","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q8","completed","100.00","undefined","undefined","How experienced are you with Data Visualization?","1","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668c501661675408e9b25ece","Post Study Survey","16","q9","completed","100.00","undefined","undefined","Do you have any other comments?","Nope!","undefined","undefined","undefined","2024-08-06T21:27:00.794Z","2024-08-06T21:27:44.223Z","43429","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"668ffe3954eed098b2329f45","Consent","1","id","in progress","17.65","undefined","undefined","Please enter your Prolific ID","668ffe3954eed098b2329f45","undefined","undefined","undefined","2024-08-14T23:40:51.973Z","2024-08-14T23:42:01.943Z","69970","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"668ffe3954eed098b2329f45","Consent","1","consent","in progress","17.65","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-14T23:40:51.973Z","2024-08-14T23:42:01.943Z","69970","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Consent","1","id","completed","100.00","undefined","undefined","Please enter your Prolific ID","66a51057a123a32824a9a9e0","undefined","undefined","undefined","2024-08-14T23:53:42.042Z","2024-08-14T23:54:36.591Z","54549","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Consent","1","consent","completed","100.00","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-14T23:53:42.042Z","2024-08-14T23:54:36.591Z","54549","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 1","3","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Action","Action","undefined","undefined","2024-08-14T23:55:55.474Z","2024-08-15T00:02:22.025Z","386551","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 1","3","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection (no sets)","Empty Intersection (no sets)","undefined","undefined","2024-08-14T23:55:55.474Z","2024-08-15T00:02:22.025Z","386551","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 1","3","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is the empty intersection (no sets)","It is the empty intersection (no sets)","undefined","undefined","2024-08-14T23:55:55.474Z","2024-08-15T00:02:22.025Z","386551","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 2","4","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Adventure","Adventure","undefined","undefined","2024-08-15T00:02:22.072Z","2024-08-15T00:08:08.869Z","346797","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 2","4","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Adventure","Adventure","undefined","undefined","2024-08-15T00:02:22.072Z","2024-08-15T00:08:08.869Z","346797","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 2","4","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-15T00:02:22.072Z","2024-08-15T00:08:08.869Z","346797","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 3","5","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-08-15T00:08:08.912Z","2024-08-15T00:09:53.891Z","104979","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 3","5","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Drama","Drama","undefined","undefined","2024-08-15T00:08:08.912Z","2024-08-15T00:09:53.891Z","104979","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Training 3","5","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-15T00:08:08.912Z","2024-08-15T00:09:53.891Z","104979","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q1","7","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","6","6","0","100","2024-08-15T00:09:56.545Z","2024-08-15T00:14:29.803Z","273258","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q1","7","voq2","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Fatigue","Fatigue","undefined","undefined","2024-08-15T00:09:56.545Z","2024-08-15T00:14:29.803Z","273258","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q1","7","voq3","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","Anosmia,Fatigue","Anosmia,Fatigue","undefined","undefined","2024-08-15T00:09:56.545Z","2024-08-15T00:14:29.803Z","273258","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q1","7","voq4","completed","100.00","Content: Text Only","Please answer the following question about the text:","How large is the largest intersection?","281","281","0","1000000000","2024-08-15T00:09:56.545Z","2024-08-15T00:14:29.803Z","273258","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q1","7","voq5","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets make up the largest intersection?","It is the intersection of 2-3 sets","It is the intersection of 2-3 sets","undefined","undefined","2024-08-15T00:09:56.545Z","2024-08-15T00:14:29.803Z","273258","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q1","7","voq6","completed","100.00","Content: Text Only","Please answer the following question about the text:","How similar are the set sizes?","Diverging a lot","Diverging a lot","undefined","undefined","2024-08-15T00:09:56.545Z","2024-08-15T00:14:29.803Z","273258","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q1","7","voq7","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-15T00:09:56.545Z","2024-08-15T00:14:29.803Z","273258","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q1","7","voq8","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","Yes","Yes","undefined","undefined","2024-08-15T00:09:56.545Z","2024-08-15T00:14:29.803Z","273258","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q2","8","voq1","completed","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","4","undefined","undefined","undefined","2024-08-15T00:14:29.849Z","2024-08-15T00:14:50.491Z","20642","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q2","8","voq2","completed","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","5","undefined","undefined","undefined","2024-08-15T00:14:29.849Z","2024-08-15T00:14:50.491Z","20642","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q2","8","voq3","completed","100.00","Content: Text Only","Rate the content:","How effective was the description of the data at conveying information?","5","undefined","undefined","undefined","2024-08-15T00:14:29.849Z","2024-08-15T00:14:50.491Z","20642","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Covid-Text-Q3","9","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","What are your insights and take-aways from the description of this data?","The dataset reveals a significant variability in symptom prevalence among covid cases, with the most common symptoms having the largest set sizes and substantial overlap between symptoms.","undefined","undefined","undefined","2024-08-15T00:14:50.541Z","2024-08-15T00:15:29.004Z","38463","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Tennis-Vis-Q1","10","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets are shown in the upset plot?","6","4","0","100","2024-08-15T00:15:29.048Z","2024-08-15T00:18:55.603Z","206555","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Tennis-Vis-Q1","10","voq2","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest set?","Wimbledon","Australian","undefined","undefined","2024-08-15T00:15:29.048Z","2024-08-15T00:18:55.603Z","206555","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66a51057a123a32824a9a9e0","Tennis-Vis-Q1","10","voq3","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest intersection?","US Open,Wimbledon,Australian","French Open","undefined","undefined","2024-08-15T00:15:29.048Z","2024-08-15T00:18:55.603Z","206555","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
